Year,Month,Month_Name,Date,Day_of_Week,Day_of_Month,Season,Rush_Period,Is_Weekend,Start_Station_Code,End_Station_Code,Number_of_Rides
2012,3,March,2012-03-16,Friday,16,Spring,AM,FALSE,D32003,A32000,1
2012,3,March,2012-03-16,Friday,16,Spring,AM,FALSE,D32003,A32010,5
2012,3,March,2012-03-16,Friday,16,Spring,AM,FALSE,D32003,B32004,1
2012,3,March,2012-03-16,Friday,16,Spring,AM,FALSE,D32003,B32006,1
2012,3,March,2012-03-16,Friday,16,Spring,AM,FALSE,D32003,B32007,2
2012,3,March,2012-03-16,Friday,16,Spring,AM,FALSE,D32003,B32008,1
2012,3,March,2012-03-16,Friday,16,Spring,AM,FALSE,D32003,D32005,2
2012,3,March,2012-03-16,Friday,16,Spring,AM,FALSE,D32003,D32008,3
2012,3,March,2012-03-16,Friday,16,Spring,AM,FALSE,D32003,D32011,1
2012,3,March,2012-03-16,Friday,16,Spring,AM,FALSE,D32003,D32018,1
2012,3,March,2012-03-16,Friday,16,Spring,AM,FALSE,D32005,A32010,1
2012,3,March,2012-03-16,Friday,16,Spring,AM,FALSE,D32005,B32006,1
2012,3,March,2012-03-16,Friday,16,Spring,AM,FALSE,D32005,D32008,1
2012,3,March,2012-03-16,Friday,16,Spring,AM,FALSE,D32005,D32011,1
2012,3,March,2012-03-16,Friday,16,Spring,AM,FALSE,D32006,A32010,2
2012,3,March,2012-03-16,Friday,16,Spring,AM,FALSE,D32006,D32015,1
2012,3,March,2012-03-16,Friday,16,Spring,AM,FALSE,D32008,A32010,1
2012,3,March,2012-03-16,Friday,16,Spring,AM,FALSE,D32008,D32011,2
2012,3,March,2012-03-16,Friday,16,Spring,AM,FALSE,D32010,A32010,1
2012,3,March,2012-03-16,Friday,16,Spring,AM,FALSE,D32010,C32003,1
2012,3,March,2012-03-16,Friday,16,Spring,AM,FALSE,D32010,D32005,1
2012,3,March,2012-03-16,Friday,16,Spring,AM,FALSE,D32011,B32008,1
2012,3,March,2012-03-16,Friday,16,Spring,AM,FALSE,D32011,D32011,1
2012,3,March,2012-03-16,Friday,16,Spring,AM,FALSE,D32011,D32016,1
2012,3,March,2012-03-16,Friday,16,Spring,AM,FALSE,D32016,D32003,1
2012,3,March,2012-03-16,Friday,16,Spring,AM,FALSE,NA,A32005,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,A32000,A32010,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,A32004,A32009,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,A32004,B32002,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,A32004,D32003,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,A32004,D32005,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,A32005,D32016,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,A32010,B32004,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,A32010,B32007,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,A32010,C32009,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,A32010,D32003,6
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,A32010,D32005,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,A32010,D32006,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,A32010,D32010,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,A32010,D32011,2
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,A32010,D32016,2
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,A32012,D32005,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,B32002,A32006,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,B32002,A32009,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,B32003,B32002,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,B32003,B32015,2
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,B32003,C32007,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,B32004,D32003,2
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,B32006,B32005,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,B32006,B32006,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,B32007,D32003,2
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,B32007,D32010,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,B32008,A32006,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,B32008,C32001,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,B32008,D32003,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,B32008,D32016,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,B32015,B32003,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,B32015,B32008,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,B32015,C32001,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,B32015,D32005,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,C32002,A32010,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,C32003,B32002,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,C32003,B32006,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,C32003,C32007,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,C32003,D32005,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,C32007,C32003,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,D32003,B32005,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,D32003,C32001,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,D32003,D32008,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,D32005,B32007,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,D32005,C32007,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,D32005,C32009,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,D32005,C32063,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,D32006,A32010,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,D32006,B32008,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,D32008,A32010,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,D32008,B32007,2
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,D32008,D32003,2
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,D32010,D32010,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,D32011,A32009,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,D32011,D32008,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,D32015,D32006,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,D32016,B32008,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,D32016,B32015,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,D32016,D32005,1
2012,3,March,2012-03-16,Friday,16,Spring,PM,FALSE,D32016,D32011,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,A32000,B32004,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,A32001,A32000,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,A32004,A32001,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,A32004,B32015,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,A32009,A32010,2
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,A32009,B32003,2
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,A32009,B32004,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,A32009,B32008,2
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,A32009,C32003,3
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,A32009,D32005,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,A32009,D32008,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,A32009,D32015,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,A32009,D32016,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,A32010,A32000,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,A32010,B32002,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,A32010,B32004,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,A32010,B32008,4
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,A32010,C32003,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,A32010,C32007,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,A32010,D32003,2
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,A32010,D32005,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,A32010,D32008,2
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,A32010,D32010,2
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,A32010,D32011,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,A32010,D32018,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,A32011,A32006,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,A32012,B32006,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,A32012,D32011,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,B32002,C32001,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,B32002,C32002,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,B32002,D32015,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,B32003,C32007,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,B32004,A32000,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,B32004,A32010,5
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,B32004,B32007,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,B32004,C32003,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,B32004,D32008,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,B32005,A32004,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,B32005,B32005,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,B32005,C32002,2
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,B32005,C32003,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,B32005,D32005,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,B32006,C32003,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,B32007,A32010,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,B32007,D32005,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,B32007,D32008,2
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,B32008,A32010,2
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,B32008,B32006,1
2012,3,March,2012-03-19,Monday,19,Spring,AM,FALSE,B32008,B32007,1
